pair_address,pair_name,liquidity,tokens_0_name,tokens_0_address,tokens_1_name,tokens_1_address
0x1332532e81ae53d3cb28aea6a0cf855e9aca9f73,DAI-WOONE,,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,WOONE,0xe848c81f2f834aa665ff05b8439354fd5da4d055
0x505bd37dae9b940cd8d03442ed64b2d792ace324,ABI-DAI,,ABI,0x837a67b2a3ae2d543f2cf8e2fc27ec6e4d9aa7d2,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x8d2a1d66a6918c59782ddb83f238bbdc4eb62251,Jesus Saves-OOKI,,Jesus Saves,0x5a1de22f25ad8a178ea22969aed436f6a31be766,OOKI,0xcd150b1f528f326f5194c012f32eb30135c7c2c9
0x2a8e1b3791b3262bc6665181e7be9c0f1defed69,WETH-NT2,,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,NT2,0x94fdfcbd7b864479036a2a36ccef832db49b027b
0x5a4f99061ef77b8fc7195ce914fb588388526388,TUT-WETH,,TUT,0x12a34a6759c871c4c1e8a0a42cfc97e4d7aaf68d,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x03f112f7c51b543eed326fb8817e5c4c7dfdba90,USDC-BLAQCOIN,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BLAQCOIN,0x555fb66071288b01cefb1226831957716b95f02a
0x28276e092c68f1d14195cc32d3ee186f81393a04,WETH-GYSR,,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,GYSR,0xc48f61a288a08f1b80c2edd74652e1276b6a168c
0xe4158338cf123e14c3b3bf50dcf3db8274dcdb08,BLAQCOIN-USDC,,BLAQCOIN,0x1f9f0a6c66e87b755691c6c8912a7746ed0ede01,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x85b389d9d99c2e4376a83e193fe7a30ea37e7370,CUMCOIN-USDC,,CUMCOIN,0x000d613f1051cee1229c5144d02d40459eeb7a08,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xe9cd42b18b7aa36ae16d9c283d02066856827f0a,USDC-CUMCOIN,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CUMCOIN,0x400c10a734816493ef5f612947074403b723e38d
0x59fd29458d34711f253565ec2b383b05c40e82f3,USDC-DYST,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,DYST,0x39ab6574c289c3ae4d88500eec792ab5b947a5eb
0xdb63875143288c6a799e52b1ddd2524b48e7f4bd,USDC-BCT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BCT,0xa71b42ea89e0d735b59b9099ae8983eb903764c6
0x3e9f6641302000a5ac8c65a71163573d97f27023,WETH-ZPAE,,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,ZPAE,0xc35de09873d366eee607a975903b49ab8de7b90c
0x6a015e386721728232db55a8c00c83cad31fb87d,USDC-REAPER,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,REAPER,0x73daff403d63bb89d2de71995cb19e26cddea5c6
0x339546db8c70983608de815af5a314e767951de0,DAI-MANA,,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,MANA,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
0x1988686a8f08d271d4c78e41b98bcbedb9235b5c,USDC-CUMCOIN,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CUMCOIN,0xae562ee56f1ff02dc52dfae8364e845626c99bbc
0x61c170e060396902d3e441ed8a1321a62848504c,GUJET-USDT,,GUJET,0x60da560d481006fb9a3845499897f028622a9ae4,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xafcbd81642daea56cd46a0e8bac2170938c417da,USDC-ICE,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,ICE,0x8a72fec7d1a8275e68027107e113db23ab6522a9
0xbb3cc4802a640c84e60f90d0caeb4a427127ceb4,USDC-MD,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,MD,0xa7925127baa2a98d84c5ff65d6d30a20d026ae86
0x358416f4ef5a953d23c2955d31f514cb5456b9b8,GUFORT-USDT,,GUFORT,0x959cfde6c6a3b815a0bfd039c6b34e362517b5f9,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xea6c7e631b0935793ad0a1c526e2d9bb15ceee49,NXTT-USDT,,NXTT,0x374af2db27a0c655beba4323b4c4273dc30eba73,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x2bd01bac222c8bcf572b44c4caa19b8db0b9520a,GUICEPOP-USDT,,GUICEPOP,0x1c144b730be17d89c35291f7dab557fcdf4b536d,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xa17a61c0af9681d8d055d1c0a64a3441fa00bc38,GUMMY-USDT,,GUMMY,0xb4dd79877d63f701132907a7515086d72ec25720,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x5ad1f963f8cc9e5799810bca2e07a872dbc89120,LOL-DAI,,LOL,0x5d41f6587b744a79fc6370966dfe9bbaba002022,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x25da1f011c0535e7970775180eb687fe16d79d23,CLXN-USDT,,CLXN,0x13d866772e5e14b787773c5e04c59d73bd9dfb03,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x9342c5545d010123ab0451e45bd1c9d23759be30,DAI-HUGG,,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,HUGG,0xd9d2106ad47a8cca6ca4de9bfccc78351a1262b5
0x337ae3b758fd88c28609197e1ee48b83635ad8db,USDC-aABI,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,aABI,0x835ba011ec70e695879185df3d46939dbfbef7e5
0xac7c75e0e938e078e57b02de53b868b61d717467,cUSD-USDT,,cUSD,0x7c64ad5f9804458b8c9f93f7300c15d55956ac2a,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xfa2492e115852ee67f86b8c354d31c36291739d3,VSQ-USDT,,VSQ,0x29f1e986fca02b7e54138c04c4f503dddd250558,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x2dde2a20b6a8cdd8b8da38c5d08ee9a472f05dbf,LOL-DAI,,LOL,0x06d3c3b4e609f3535347bd8a7f33ea9e54ceac00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x11c04816d516b7571365da3cba8bbf79bf2d3b2c,GU2TASTY-USDT,,GU2TASTY,0xa93c437090662aabee4b1a7b2f903c852d3d6e74,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x5d5a657875a9a37c035faba31d4b7c1ea3ad0647,GURU-DAI,,GURU,0x5ef1292fa801a6d6f160981370d966da9b72a8b0,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xe489cce0da8fb63472a26b2c622c64d4b17287e1,LICP-USDT,,LICP,0x1b43b97094aa3c6cc678edb9e28ac67daaa7cc64,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xcd8ef13aea9da82f992a3c6f5d488f1fd15c4c17,DAI-t5,,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,t5,0xf5055b5c1180fdab82a18953c2db9bbd3f5e4427
0x4ed0a4518d07ae7e6d99c1e6857af1f46a9154b4,USDC-Nonari,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,Nonari,0x69fa0458afc20a1407b71f846b37e75fc0bf9c4a
0x79461f562347aaa2a8bec56a43253b1adcb24bec,MM-USDT,,MM,0x5647fe4281f8f6f01e84bce775ad4b828a7b8927,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x64ac8e1c0e26c4b9ee44c347e41fd7845cf723f7,USDC-verse,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,verse,0x8c638c60428b98b71232531f173e7a43b973f79b
0x01e34d8f8295dd8c19958cbada7992b77458cc97,Beli-USDT,,Beli,0x35c2b0c00a14bb2de4561c4014a10c67dc41a0b2,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x7ae9cd0ff623fc3f82ce48a8fd6f508a61250acf,USDC-BLKD,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BLKD,0x885da5626b565b9c11df39631196f669a90f1859
0xde6eb7959331f188a5e71897622d89bc36f2f6d4,POLYCUB-USDT,,POLYCUB,0x7cc15fef543f205bf21018f038f591c6bada941c,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x789b84ff264cd9d4ed2b37a2c231c69dc0f17be9,USDC-,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,,0x6603c91e795e4d73d34345e4893b85048dff832c
0xb6a61d5ce0718a474ae886980a52c963f19648a8,WMATIC-VERSE,,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,VERSE,0xa1388e73c51b37383b1ab9dce8317ef5a0349cc5
0x5c874a3d9628387d268b623c2eae1bd737789a4a,LOL-DAI,,LOL,0x87d988bbebdc7b6593122cfee3d31ed823a28ac3,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x996e91674b561a902748949ed53a91c18717e8c4,USDT-GUFEST,,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,GUFEST,0xce3a42db43096bd5d6908e76c7857ed51bded024
0x5fef6fa4bd33e6ae0c598f48143901494cc20bba,CRYSTL-USDT,,CRYSTL,0x76bf0c28e604cc3fe9967c83b3c3f31c213cfe64,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xf25749a42c55ab8e111be169fdb2fb128dd8f91e,USDT-GURUBY,,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,GURUBY,0xde2409f81f0053e18557729145e7c777905c0c5a
0x0406a43d8a3bfa48e1186281240b0940c9e9db0e,GGGG-USDT,,GGGG,0x0e541510921f63c05abfc12331ac43e58fc8b1d3,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x49d02a34ba7cac9a69ec784db6698ea3809d66d5,USDC-SOAPKLIMA,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SOAPKLIMA,0xcde6e773a11f76a12bf89697bfe753d803e3ceb2
0x4a49bf343a47d90dce62fa34fbc63fbd5d546cb4,USDC-BCT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BCT,0x6ec07416938b359533820b5b37aa05f32cb5532b
0x11f2fa743f1675fb9edaead2e95fa49b34dbe52b,USDC-token1,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,token1,0x3d00cf331b04e5b8b69deb0644c756df5c180359
0x69ffd24cfa9acef630575a8b385cea623c572a82,JUMP-DAI,,JUMP,0x462febec8323c7c4383d95bf3576aeaf776ea5dd,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x038e2db64e2c945ea61a8d6bec1b5eb0c7008d71,SXC-WETH,,SXC,0x46d3ec8ce3ec767414f16fe12176de23e3e5b46a,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x967f6e52442709fe3806ee7fea4020acb9c50026,POLYMOON-USDC,,POLYMOON,0x1cb3d1ab5fdd40b51ec04c6e956634c685c7e7b8,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x2d563a935e044ccab97265b340703bf43d6c318f,USDC-SOAPKLIMA2,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SOAPKLIMA2,0x85467e24870d04deb9507a520034e071b6047283
0x2d07536a834225f98a1a7625093594d7c29f2c2b,USDC-BCT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BCT,0xd561030476f3e338e4f82a1c3c1c32054abc6be5
0xc71cd765166f1720720c06855d707daefb53d79a,IMT-USDT,,IMT,0x6571253daf919232058e4d8a28e3c462e22315ad,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xc3ee2eed56abbd26ba9fd8ba461f347c4f513af5,GUDMD-USDT,,GUDMD,0x9403af92611411a7af207f482dc4ba4030bc663f,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x16b2981cdb33c6df45cf223833f9469f88602ed7,WETH-TEST,,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,TEST,0xd34656c3f6c48987300fac434fd1b80aed8f8642
0xe2774e68c633ec2e559d131ef20b35676d057ce6,USDC-CLOUT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CLOUT,0xe9762952a44bfbb30b905901f56d7ccba4ab7536
0xd7f03b9ada080ee311d161bb43de73e5d3b47dcd,USDC-DVP,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,DVP,0xe104e243ca03148610df35ad6b3c7f3e34d5ecd5
0x43338096a30aa9f1c4f80b8bd0a067f3633c3d4e,DAI-TEL,,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,TEL,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32
0x6ba0760623ba3587340898a6a809983036fd4b1e,USDC-BabyEth,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BabyEth,0x74da9ec8da4d85cd5341dbc3600a68525a07872c
0x6cc483bd7e793e15e8626b6052331c628255b3ca,USDT-GUIMP,,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,GUIMP,0xf2437ea99d3893807c0318dc3c08a69c92b087a3
0xe98f983ab1cb2e53aa5d50a54b7660765bdf8cd1,CUMCOIN-USDC,,CUMCOIN,0x23416f3e95ee746d71788d26bdd0968cfb03cfb3,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x4f4fc013fea6a3455ff04bf0148b0db74ec31435,FRAX-BLKD,,FRAX,0x45c32fa6df82ead1e2ef74d17b76547eddfaff89,BLKD,0x885da5626b565b9c11df39631196f669a90f1859
0x433f67fb8b7fc21be832fc8694f765880726ed4c,USDC-AD2,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,AD2,0xc4acd115f1ceebd4a88273423d6cf77c4a1c7559
0x23f4b39240b70002d0a22971fbd55ba0bc3f3715,DLYCOP-USDT,,DLYCOP,0x1659ffb2d40dfb1671ac226a0d9dcc95a774521a,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xa6f362cd2122f1d0fa8e25c8b57e191b3b68b056,BLKD-DAI,,BLKD,0x885da5626b565b9c11df39631196f669a90f1859,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x65e636aa7f9b512d8a0d3199b600382907da193f,taotest5-USDC,,taotest5,0x06ed7375c33499967cc436fdbcda874f294838a2,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x8fb0dad4542f3e86b6449a85b9ceb53c01b09c19,AOM-USDT,,AOM,0x0e94314f9e6067595929fa31c86c3c5268e2491b,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x825e9347c170b143c302a57a6664018b4d36e8b9,DAI-AD2,,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,AD2,0xc4acd115f1ceebd4a88273423d6cf77c4a1c7559
0x13375f73d572b669cd7fc2b54d48bf9f900658cf,OTST-USDC,,OTST,0x1fb89ded7b9e6d6215c70a7f7c8644158f5fc1d6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xcc5e4f9f848ac198a313fae451d1d6cc81ba1f68,USDC-RETH,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,RETH,0xf21917bc081afea1ec687508c374264d9f721477
0x77e6f4665ee79ea3920b662c6d52533fc84374f2,BONE-USDT,,BONE,0x2d21ac15216f1e8c8b5d3d3e06cb6cbff528b550,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x712b0bacbef752cbd6b0d33180081e2fe14b4ca2,CUBE-USDT,,CUBE,0x831e5ce6b52fe13655ce1d7ff3e813821200b9a7,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xe936a9037b75a9cd7bbb6d73622ee510554f0cfd,USDC-IDLE,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,IDLE,0xc25351811983818c9fe6d8c580531819c8ade90f
0x48b03f580ea247bba2a861721cc56b5d54e23f6a,USDC-KLIMA,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,KLIMA,0xb81a417b4382c941541232d6739d450f1fb988ce
0x2cb71a54bde37a10016a3c02749483d52da8fa41,USDC-ICE,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,ICE,0x4e1581f01046efdd7a1a2cdb0f82cdd7f71f2e59
0x3d000e499ddf4380c69facc14942ba629ba42ae5,USDC-DDAO,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,DDAO,0x90f3edc7d5298918f7bb51694134b07356f7d0c7
0x9c563c5d89b6a071235aee11be5d7fc774c94551,BCT-KLIMA,,BCT,0x2f800db0fdb5223b3c3f354886d907a671414a7f,KLIMA,0x6efb5f9d28facacdcb39e8b7ad87668b3496bb42
0x9a6e43a84cf6296813459226d1ea5cd37fdddd9a,USDC-KLIMA,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,KLIMA,0xb101eae6694b6f35703552ee43158b8e8296d67b
0xd53fb2b29f45232efc8436ea1827a0e94194bd6b,USDC-SOAPKLIMA,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SOAPKLIMA,0x6ad8e4a96d11f1f28b8131bc238cc4312e72abf6
0xb20e6ca2de42ed2e59d6d9672467dce37e1602aa,MANA-USDT,,MANA,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x0a1720b311dbe34adf58a4f0a828162e641efc74,USDC-YPA,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,YPA,0x335882721129ddd058d5d1733691c6757eb83709
0xb0674af071f9273ad802fad657daedc7f7fa4716,CRYT-USDT,,CRYT,0x58576f8f500afef7a7c42cdf074b74b9256638ed,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x1d328a05979f1dfa97a9925cdd79a050620ae999,USDC-EZ,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,EZ,0x34c1b299a74588d6abdc1b85a53345a48428a521
0xe089cc8f16de683962af0c9e4210a139421055a2,USDC-PABP,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,PABP,0xf149cef3c35b1e92812794ad0c7055339b5cbf6d
0xe0b14280deb6a1b258da988cfef477290165179e,USDT-SLP,,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,SLP,0xc71819eed89dc2f667d4ab3d2a8403bcd7667cec
0xd13142547e464f763c43e888f970fcfcfb5f9ee7,USDT-KM,,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,KM,0xef7887c4eaf2d49ff68b8eb2c140f0402d3834cf
0x6c77ed69101250ad91b5c9929accc6515cd1b746,USDC-TESTKLIMA,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,TESTKLIMA,0xfa014ea4d4ee0a92f1db0d58dfe01858c10ffdf1
0xb01dc75105a8aa6f7457ed7cc41a26e1eb0787a2,USDC-YPT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,YPT,0x81fd22e36f2784a913a633ef0c4545a43d5b357b
0x93790312b5e5d83bd21580262feb2659174f1521,USDC-DKSH,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,DKSH,0x27bb9487313f26b19025f8b84368051398ee1703
0x887410986a2b3ca20a37b0d034f5814ec2dba85b,USDC-ILM,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,ILM,0xb73cdc71247fdf8160da2b003e28e0a847a20ca6
0x569cdda5833c652858e1534a65b031195d75b27e,USDC-BREW,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BREW,0xa0b20decbc557e3f68e140ed5a0c69bc865f865a
0x05c09106652d47848e205aa0bada45ead300d2a0,USDC-R91,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,R91,0x6ec0f0bc1c34e9cbe8ec58e2769c5213dd70bc60
0x63d20005b4a600f2dcf4c19b1c7759b3b54741e0,USDC-KAVIAN,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,KAVIAN,0xc4df0e37e4ad3e5c6d1df12d3ca7feb9d2b67104
0xd40600c402b4943a51a1fd4069397784bc85b20a,USDC-IMRTL,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,IMRTL,0x2df54842cd85c60f21b4871e09bcc6047b2dcc4d
0x6caae95e62cd561b240ed4e3d47406d46805f794,USDT-XLT,,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,XLT,0xcd9c7397b0ef2e9b2a9440d61b0e1e3351a38a28
0x401ffaedee53fb2bc5b21cb6f6d115a3ae6c6b80,USDC-POLYCUB,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,POLYCUB,0xebf68f5d50ea36a6b63c5d5bee45476087c130cc
0x55a8f265ee91ba649c13d7126d018ae5e1212069,META AGE🤖 -USDT,,META AGE🤖 ,0xb9b4f753336e85edf5205b392d0ea3e4902bf23b,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xeed0985742677d86ba0f95c065fdecf822f3b982,USDC-REX,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,REX,0xfe28cf189764901a0a817b54f55fe2e47df711bb
0x3f8323468eeb3ec5d97de762111aa54e1b4f1136,USDC-SOGGA,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SOGGA,0x736009da4438a009523e49c98e332f7086e8f887
0x1580577425c0e983b8601fa3f7ee101c9a769436,GUMMY-USDT,,GUMMY,0x0168373fc1d72158b7032c9029298cf4c790748c,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x370950c98c8f228b3548637e33c5d83c8693c6bd,GU2TASTY-USDT,,GU2TASTY,0x76fc20573e3d9ee3a71ed4083940290ed1f418bb,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x1d1b0ff56733afe12f0dd4fef28e342a9ed111ad,GUICEPOP-USDT,,GUICEPOP,0x4a0279beb59bb7aa4d7b82994857a8400912646f,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x2d599455ae971baa4fb5529f8063ffae6ac23e51,PRXY-USDC,,PRXY,0x1441729568ab2a9871677edfeb13fbfcc7157a26,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x310f78fc040b90565f29a4e748294b36fd5bcbc8,USDC-BFT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BFT,0x9a1a1cf27d4800a0d70a3aa9f5ef1b7bd72a9541
0xf861e8deea74d16de0c2ba3f326bebf280f97382,USDC-SAT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SAT,0x3d5d79a0ade77d10d0eb993624a89f126de6e30b
0x01a43a6608a09120fbad9d516ea65884c909beda,USDT-FLUX,,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,FLUX,0xd10852df03ea8b8af0cc0b09cac3f7dbb15e0433
0xd2752c245ba8cf93c2566a617248bd065fb69aa6,USDC-SOAPKLIMA,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SOAPKLIMA,0x51421cde59283eb59958167a1d4d90afb018d896
0xf3d8ab1c8a0f77482d35877a31796f9cfe9212cb,USDC-CZR,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CZR,0xd422089785ada2762343b209b43bc48dd7ad4ae9
0x99219f505bfffbe1a58faf113ebc861b175e41f7,USDT-LOK 1M,,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,LOK 1M,0xcc90c29600dd5e885fa88ad8685927f5d8d5aad0
0xa33ef5f74a51a4f74cf54aa02aa9aa46b222d1a1,USDC-BJUMP,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BJUMP,0x30072398a6da623a6b12afb7f3ee48d3273512d4
0x2b7335887a73ce7211d4fbd24b03ac0808edf26e,USDT-O3,,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,O3,0xee9801669c6138e84bd50deb500827b776777d28
0x08eb70ea11ad1db0ea62b4729dd15cd1712b72e7,USDC-pBREW,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,pBREW,0xb5106a3277718ecad2f20ab6b86ce0fee7a21f09
0xac4b53134a520927b3418d24a57d464405e4928d,FRAX-USV,,FRAX,0x45c32fa6df82ead1e2ef74d17b76547eddfaff89,USV,0xac63686230f64bdeaf086fe6764085453ab3023f
0x93d99541ee907780c8cd0d42a870d6a6e1f6fe2e,SUSHI-SMOKE,,SUSHI,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a,SMOKE,0xc54a5024b6c5e565772729b783021f60a8f9139c
0x126d4c7be7e521a9bf5a9088dd54b54a096d7b0d,R91-USDT,,R91,0x6ec0f0bc1c34e9cbe8ec58e2769c5213dd70bc60,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x18cfccda375548439d730ed194786456d49579cf,KLIMA-MCO2,,KLIMA,0x4e78011ce80ee02d2c3e649fb657e45898257815,MCO2,0xaa7dbd1598251f856c12f63557a4c4397c253cea
0xbaae262911e6e63f59f14c64dfd2fbffb5490a0f,USDC-IMX,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,IMX,0x6641eb633656640ba16628fbc343f50db364e6e1
0x5cbe95261dc672db3d22620fe742dddcaf80944e,imxB-DAI,,imxB,0x83d1fa6c5f6c60e6e4376914f2a30969a43b4540,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x51db4f652f4627e742bca65517dfc657911ed483,GURU-DAI,,GURU,0x33e94c00e11846f108c144737568cf1afbe23b20,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xc5064b9555bda96f078b6d07735d7d9378bccf78,mSHEESHA-USDT,,mSHEESHA,0x88c949b4eb85a90071f2c0bef861bddee1a7479d,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x102d39bc293472dc9ac3e6a0a9261a838b3bc6d7,VSQ-DAI,,VSQ,0x69cdbe609e492718eca28f948c6e016a6f4e2e24,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x501655c82bf31c242bd7ca6ce1f7a056c2073a9b,LOL-DAI,,LOL,0x12225cc311e74e774c8e7980af5d6d9d95f6aa7b,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xe1c238c97e9ef40f50120faceab48861197dcb10,DAI-GURU,,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,GURU,0xc9b23490280d38d2e0dfad9b73e85499061c500b
0x5cfb84d3ede08964aaeaa30e9309abeeb5d34cc1,69BBC-WETH,,69BBC,0x2889b2794b62e9232d3f9e30eaa5913f90e788aa,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xfb7a37377020d7c31f2f29a067eb81be3a4236ac,GAMER-WETH,,GAMER,0x3f6b3595ecf70735d3f48d69b09c4e4506db3f47,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x3a24d83f1407e61665d52dbb619fdccd5c9faef3,VDI-WETH,,VDI,0x39361bcc613fee3a564515c440da3a6d4afe05ae,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x9edea35aa894b49641f6c4ba0b46d8668f66ed18,NT1-WETH,,NT1,0x3ee3f36a01aa5d12cdfd89ba5cfcf127d588e14b,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
